Cost_for_Two,Online_Delivery,Table_Booking,Total_Votes,Delivery_Reviews,Restaurant_ID,Latitude,Longitude,Rating
2268,1,1,395,236,830399,12.9638,77.6968,4.35
2414,0,0,403,237,999885,13.0658,77.5819,4.34
1497,1,1,265,141,708746,12.9074,77.6788,4.08
2635,0,0,461,265,112175,13.0193,77.546,4.36
800,1,1,121,88,416915,12.946,77.5426,3.58
2563,0,0,419,261,599876,12.9241,77.5062,4.18
2261,0,1,324,175,745588,12.9154,77.6303,4.8
441,0,0,82,51,711213,13.0393,77.5737,3.41
2241,1,1,330,213,868734,12.968,77.6729,4.46
2812,1,1,427,223,166358,13.045,77.5946,4.58
1563,0,0,264,169,510543,12.9131,77.6936,3.75
2339,1,0,310,173,147057,12.9631,77.5371,4.05
1590,0,1,343,217,368294,13.0079,77.6737,4.31
1678,0,0,201,106,890857,13.0581,77.6553,3.49
2756,1,1,353,176,354726,12.9638,77.6542,4.71
975,1,0,204,90,378176,13.0252,77.669,3.28
234,0,1,75,46,626486,13.0772,77.6522,3.87
2453,1,1,399,245,808754,13.0232,77.6252,4.38
2155,1,1,355,195,267292,12.9466,77.5262,4.46
1785,0,1,267,173,244931,12.9049,77.5065,4.4
1221,0,1,138,50,543676,13.074,77.6842,3.85
2813,1,1,426,254,262491,12.9043,77.6233,4.74
1329,0,0,165,75,481009,13.0749,77.6593,3.85
1700,0,0,304,169,501921,13.0058,77.5963,3.93
902,1,0,128,78,360910,13.0878,77.5235,3.47
2649,0,1,356,196,123236,13.0598,77.525,4.21
2977,0,1,430,251,187955,13.0996,77.6371,4.54
1779,1,1,287,193,840874,12.9701,77.5861,4.43
361,1,1,26,4,727433,13.0534,77.5401,3.65
401,0,0,19,28,770718,12.9804,77.5983,3.28
2181,0,0,339,181,330785,12.996,77.5128,4.12
1195,1,1,191,125,194914,13.0255,77.6164,4.21
2517,1,0,352,240,989302,13.0747,77.5538,4.06
1015,1,0,129,28,307990,13.0968,77.6595,3.46
655,1,1,110,50,478387,13.0537,77.5621,3.5
1475,0,0,149,101,638884,12.9836,77.591,3.34
1216,1,1,112,63,756639,12.9843,77.5023,3.55
2543,1,0,346,215,294269,13.0475,77.5145,3.93
2967,0,1,434,249,997928,12.9478,77.5785,5.0
537,1,1,96,59,492417,12.9221,77.596,3.35
1078,0,1,235,138,238155,12.9709,77.62,3.9
1276,1,1,234,164,220674,12.9574,77.5583,3.76
991,1,0,141,89,881817,12.9593,77.639,3.32
2464,1,1,369,228,864757,12.9467,77.672,4.54
963,0,1,94,48,356713,12.9084,77.656,3.64
2435,0,1,364,209,541501,12.9036,77.5079,4.71
579,1,0,72,35,643351,13.0975,77.5961,3.55
692,0,1,120,80,167642,12.9856,77.521,3.28
1380,0,0,166,91,190093,12.9769,77.5484,3.44
2262,0,1,365,225,607606,13.0359,77.6973,4.46
264,0,0,116,111,317215,12.9437,77.5285,3.42
2768,0,0,410,263,807280,13.09,77.5998,4.15
1567,0,1,255,147,783889,13.0573,77.6236,4.12
1352,1,0,237,166,135954,12.9179,77.6405,3.41
2227,1,1,314,180,127856,12.9835,77.6119,4.08
2895,0,1,445,227,626861,13.0758,77.502,5.0
1695,1,1,255,133,659655,13.0889,77.5653,3.8
1362,1,0,209,88,595553,12.9935,77.6035,4.08
1722,1,0,220,125,862092,13.0227,77.5176,3.88
2840,1,1,427,257,986040,12.9334,77.5701,4.82
591,0,1,114,102,422918,13.0982,77.5066,3.81
1898,1,0,357,221,123752,12.9463,77.5157,3.88
618,1,1,141,80,941461,13.0885,77.5794,3.8
2536,0,1,488,309,248757,13.0299,77.5265,4.61
578,0,1,48,-15,413837,13.0215,77.6135,3.73
1996,1,0,343,211,216739,13.0025,77.6379,3.94
2478,1,0,381,244,942393,12.9461,77.6601,3.93
2288,1,0,453,242,338009,12.9353,77.54,3.96
2382,1,1,317,213,880316,12.9441,77.5335,4.23
400,1,1,18,18,307980,12.9373,77.5209,3.73
2063,1,1,279,159,356609,13.0559,77.6273,4.17
979,0,0,41,37,488822,12.97,77.6413,2.95
702,1,1,79,93,436676,12.9116,77.5063,3.77
2654,1,1,360,220,444138,13.0938,77.6872,4.86
1951,0,1,300,185,418277,13.0768,77.5104,4.44
1004,0,1,168,91,618271,13.0856,77.6083,3.75
2346,0,0,446,250,423412,13.099,77.6418,3.83
2931,0,0,487,309,585417,12.9348,77.6742,4.34
2095,1,1,285,154,531459,12.9792,77.6428,4.28
2973,1,0,401,242,288456,13.0516,77.6603,4.1
1770,1,0,290,165,655941,13.0392,77.5679,3.93
1160,1,1,108,74,257729,12.9308,77.663,4.23
2860,1,1,521,319,328504,13.0632,77.516,4.82
1685,1,0,312,208,746117,12.9449,77.679,3.85
2890,0,1,410,236,752665,12.9448,77.6095,4.49
1228,1,0,99,54,625910,13.0074,77.6635,3.75
702,0,1,173,84,673044,13.0186,77.5905,3.77
597,0,0,84,41,140809,13.016,77.6287,3.15
1070,1,1,222,141,641013,12.9183,77.6053,3.96
592,0,0,10,21,816756,13.0755,77.6463,3.28
406,1,0,31,0,151226,12.9531,77.5163,3.18
1238,0,0,186,129,599512,12.9259,77.5121,3.8
2081,1,1,314,216,705470,13.0777,77.5494,4.42
1684,0,0,230,146,575781,13.0911,77.5319,3.68
1063,1,0,191,152,129402,13.0724,77.6744,3.59
2990,1,1,395,222,104263,13.0619,77.5438,4.79
763,1,1,107,40,851883,13.031,77.6952,3.48
1220,1,0,189,78,277900,13.0102,77.5674,3.78
295,1,0,70,72,672212,12.9174,77.5364,3.1
2123,0,1,354,226,436326,12.9817,77.6579,4.34
1957,0,1,237,141,324137,12.9745,77.6317,4.37
2732,0,1,333,205,552268,12.952,77.5996,4.7
2478,1,1,436,239,397881,13.0447,77.6111,4.44
2996,0,1,466,329,463476,12.9992,77.6438,4.93
1878,1,0,244,149,451707,12.9162,77.5457,3.7
740,1,1,189,115,784733,12.944,77.6993,4.17
1259,0,0,195,131,610585,13.0367,77.695,3.41
2772,0,0,475,294,791757,12.9152,77.6301,4.35
1383,1,0,211,131,490719,13.0702,77.5399,3.47
1922,0,1,391,219,579361,12.999,77.636,4.81
2019,1,0,391,244,201371,12.9961,77.5144,3.75
2825,1,0,411,284,662997,13.0185,77.5061,4.36
2929,1,1,488,320,292192,13.0649,77.5515,4.62
2804,1,0,453,304,250322,12.9696,77.5925,4.22
1797,1,0,338,193,121172,13.0356,77.6737,3.97
2893,0,1,386,212,635843,13.0131,77.6454,4.9
995,0,0,184,108,677564,12.9534,77.6485,3.81
1251,1,0,241,145,681780,13.0757,77.5851,3.31
1843,1,0,189,135,808362,13.0595,77.5692,3.79
1563,0,1,175,71,613319,13.0317,77.5742,4.34
2181,0,1,225,166,880298,13.0701,77.6975,3.94
1554,1,1,220,129,976031,13.0735,77.508,4.15
1863,0,0,315,181,322320,13.0417,77.6734,3.87
1729,1,0,334,180,517978,13.0674,77.6157,3.94
2238,0,1,339,171,111046,13.0395,77.5877,4.26
1696,1,0,336,218,328071,13.036,77.6451,3.56
2437,0,0,297,179,478165,13.0237,77.5973,3.65
1608,1,1,156,68,808662,13.0505,77.6747,4.23
1600,0,1,237,116,516366,12.9317,77.6801,4.34
1506,0,0,245,140,366997,13.0762,77.5843,3.76
2880,1,0,430,292,745188,13.0744,77.5554,4.19
2875,0,0,328,192,582615,12.9058,77.6185,3.87
1172,1,1,171,73,515008,13.0652,77.6825,4.04
1968,0,1,230,133,683417,12.9258,77.5421,4.0
1482,1,1,256,148,861379,12.967,77.6246,3.96
909,0,1,155,39,305550,13.0487,77.6263,3.71
1679,1,0,205,122,344883,12.9322,77.6466,3.67
1634,0,1,219,127,738418,13.0636,77.5263,3.96
848,1,1,74,58,560514,13.0664,77.6432,3.74
517,0,1,74,82,771210,13.0015,77.6818,3.51
1457,1,1,266,182,221789,12.9013,77.5359,4.24
883,1,1,83,45,779418,12.9574,77.5475,3.95
863,1,0,155,71,800780,13.0234,77.6943,3.44
2198,0,0,303,233,663178,13.0962,77.5362,4.06
1831,1,1,235,142,166017,13.0264,77.6709,4.61
1695,0,0,249,150,278376,12.952,77.5985,3.52
1336,1,1,149,89,788281,13.0268,77.5494,3.7
2053,0,1,280,172,599137,13.008,77.6741,4.44
1720,1,0,198,116,756884,13.056,77.5891,4.1
2689,0,0,502,289,724712,12.9214,77.603,4.26
763,0,1,116,59,901480,13.0522,77.5718,4.09
1491,1,1,189,113,793264,13.0083,77.6186,4.06
1836,0,1,286,161,941344,13.0926,77.5327,4.1
898,0,0,129,63,658296,12.9684,77.5782,3.2
2360,1,1,343,208,493276,13.0265,77.6939,4.58
201,0,1,61,31,830026,13.0864,77.5516,3.34
841,0,1,164,128,707847,12.9205,77.6313,3.83
2467,0,0,344,153,155337,13.0874,77.565,4.4
1789,1,1,240,166,997048,13.0376,77.6547,4.11
1054,0,1,144,112,375494,12.9136,77.5262,4.12
1959,1,0,179,66,124354,12.9602,77.694,3.52
